#Opcount  181.mcf  197.parser  175.vpr  186.crafty
46230000  54.59177615  15.48019105  10.87801748  8.691092915
46240000  54.59716962  15.48257878  10.87465306  8.691259354
46250000  54.6029566  15.4850973  10.87227665  8.691555921
46260000  54.60630009  15.48753596  10.86980183  8.691750034
46270000  54.60956839  15.48989366  10.86712178  8.691852174
46280000  54.61229255  15.49197385  10.86429565  8.69198031
46290000  54.6159966  15.49321014  10.86129306  8.692174434
46300000  54.62332754  15.49499243  10.8595329  8.692586774
46310000  54.62563028  15.49703987  10.85627532  8.692907318
46320000  54.63073263  15.49907729  10.8542392  8.693277452
46330000  54.63684699  15.50092745  10.85213804  8.693618653
46340000  54.64349621  15.50280666  10.84972401  8.693842549
46350000  54.64179954  15.50502169  10.84746582  8.694293142
46360000  54.64523122  15.50723549  10.84502783  8.69459328
46370000  54.65141152  15.50939463  10.84281131  8.694766489
46380000  54.65438008  15.51141268  10.84064743  8.695275891
46390000  54.65683691  15.51342197  10.8381092  8.69549937
46400000  54.66222373  15.5156513  10.83487941  8.695691948
46410000  54.6676292  15.51777427  10.83140696  8.695831226
46420000  54.66898062  15.51990503  10.8284047  8.696229426
46430000  54.67573171  15.52209162  10.82563555  8.69646501
46440000  54.67989431  15.52412251  10.82331527  8.696844305
46450000  54.6821373  15.52641626  10.82055058  8.697178735
46460000  54.68722285  15.52869311  10.81866148  8.697886689
46470000  54.69391076  15.53090363  10.81669096  8.698138969
46480000  54.6962954  15.53325918  10.81469233  8.698457504
46490000  54.69856131  15.53541706  10.81158184  8.698882733
46500000  54.70158501  15.53764427  10.80888807  8.69924874
46510000  54.70757367  15.54007751  10.80598745  8.699975624
46520000  54.70974811  15.54231528  10.80263109  8.700367135
46530000  54.71692894  15.54466483  10.79814882  8.700896769
46540000  54.71874109  15.5466433  10.79432971  8.701187853
46550000  54.72296135  15.54925165  10.79192709  8.701494136
46560000  54.72690694  15.55166312  10.78822066  8.701784166
46570000  54.73107616  15.55393341  10.7857944  8.702175409
46580000  54.73169294  15.55617192  10.78367545  8.702221633
46590000  54.7347724  15.55874062  10.781158  8.7029509
46600000  54.73652064  15.56109983  10.77712467  8.703453207
46610000  54.73875909  15.56347801  10.77231498  8.703563948
46620000  54.74112367  15.56585846  10.76989505  8.704005878
46630000  54.74284576  15.56823635  10.76697215  8.704320749
46640000  54.74272136  15.57051399  10.76476661  8.704675559
46650000  54.74586224  15.57284819  10.76260544  8.705195196
46660000  54.74582554  15.5753201  10.7609171  8.705734432
46670000  54.74636015  15.57751534  10.75788083  8.705753559
46680000  54.75061855  15.58007712  10.75503654  8.706032104
46690000  54.75034198  15.58242488  10.75128429  8.706412204
46700000  54.75102223  15.58451234  10.74844718  8.70752333
46710000  54.75374649  15.58672749  10.74559134  8.708685473
46720000  54.7588099  15.58911624  10.7425946  8.709097947
46730000  54.75579062  15.5914863  10.73964597  8.70928993
46740000  54.75995726  15.59386673  10.73438536  8.709502953
46750000  54.76035506  15.59627754  10.73187578  8.709648479
46760000  54.7594258  15.598664  10.72970006  8.709812978
46770000  54.75653156  15.59923871  10.72725965  8.709726315
46780000  54.76069427  15.60072867  10.72527938  8.709564206
46790000  54.76054041  15.60232026  10.72267856  8.709855916
46800000  54.75345016  15.60396121  10.72005284  8.711146737
46810000  54.74564295  15.60572264  10.71781263  8.712149215
46820000  54.74142902  15.60794904  10.71549109  8.712143159
46830000  54.73543554  15.60997184  10.71294659  8.711876916
46840000  54.73465495  15.61205223  10.70955974  8.712607772
46850000  54.73335264  15.61413771  10.70747452  8.713239079
46860000  54.72674573  15.6161107  10.70492355  8.713806989
46870000  54.72731836  15.61826698  10.70294281  8.714497457
46880000  54.73000852  15.62054429  10.69987364  8.715060166
46890000  54.72523098  15.62290814  10.69810179  8.715717575
46900000  54.71795568  15.62520148  10.69561051  8.716242925
46910000  54.71896492  15.62716677  10.6931839  8.716278266
46920000  54.71886876  15.62918498  10.69043542  8.71643553
46930000  54.71514991  15.63126114  10.68547944  8.716282436
46940000  54.71434341  15.63321786  10.68358648  8.716312995
46950000  54.71014354  15.63555256  10.68135739  8.716490252
46960000  54.69869041  15.6377599  10.67913208  8.71787647
46970000  54.69440697  15.63979936  10.67681021  8.718797935
46980000  54.698255  15.6419803  10.67477095  8.718988453
46990000  54.69429261  15.644027  10.67237355  8.719201564
47000000  54.68777542  15.64629685  10.67041275  8.7195232
47010000  54.68990177  15.6483071  10.66802794  8.719968345
47020000  54.68444385  15.65061098  10.66571983  8.720364487
47030000  54.68335317  15.65271428  10.66150242  8.720196513
47040000  54.68560696  15.65497051  10.65943212  8.72014208
47050000  54.68588267  15.65710489  10.65758168  8.719914656
47060000  54.68995575  15.65924882  10.65587644  8.72011478
47070000  54.6872726  15.66142094  10.65422355  8.721370262
47080000  54.68651785  15.66382577  10.65207155  8.721824035
47090000  54.68292496  15.66596422  10.64945203  8.722465345
47100000  54.68170872  15.66797741  10.64783922  8.722657703
47110000  54.67984318  15.67044601  10.6457268  8.72268452
47120000  54.67673979  15.67304635  10.6435084  8.722555644
47130000  54.67214117  15.67513983  10.6415264  8.722776712
47140000  54.66673513  15.67756394  10.63959941  8.723323751
47150000  54.66010567  15.68002976  10.63620611  8.723881571
47160000  54.6584406  15.68238326  10.63406475  8.724479779
47170000  54.65252859  15.68465636  10.63171713  8.725118151
47180000  54.64983894  15.68689458  10.6294474  8.725781326
47190000  54.64334239  15.68886638  10.6271486  8.726350434
47200000  54.64273217  15.69121153  10.62453524  8.726872861
47210000  54.64180083  15.6936048  10.62152975  8.727276148
47220000  54.63923526  15.69591223  10.6198788  8.727336481
47230000  54.63961655  15.69836684  10.61583652  8.727395452
47240000  54.64553441  15.70063237  10.61422559  8.727505329
47250000  54.64177156  15.70215413  10.61247768  8.727745133
47260000  54.63756311  15.70390489  10.61056377  8.727805201
47270000  54.63935258  15.70561622  10.60809073  8.727832166
47280000  54.63909399  15.70790475  10.60503564  8.727336779
47290000  54.63463074  15.70987705  10.60168162  8.727773205
47300000  54.63430689  15.71220084  10.60016616  8.728987412
47310000  54.63204355  15.71441593  10.59824626  8.729213504
47320000  54.626968  15.71637098  10.59548654  8.729393348
47330000  54.62271397  15.71830546  10.59395019  8.729705787
47340000  54.62092983  15.72081811  10.59210346  8.729989772
47350000  54.62082438  15.72297266  10.58960741  8.730354162
47360000  54.6238089  15.72543458  10.58806155  8.730544967
47370000  54.61943632  15.72773496  10.58576327  8.730662065
47380000  54.6239318  15.7300881  10.5836372  8.730951068
47390000  54.62876638  15.73243756  10.58018494  8.731250248
47400000  54.61639498  15.73475232  10.57788722  8.731698485
47410000  54.61503154  15.73698823  10.57461145  8.732114799
47420000  54.61488028  15.7392624  10.57245101  8.732147494
47430000  54.60831334  15.74167814  10.57073409  8.732556942
47440000  54.61075361  15.74394896  10.56813455  8.732797362
47450000  54.60979347  15.74604547  10.5663331  8.732950826
47460000  54.60324782  15.74797532  10.56295018  8.733099379
47470000  54.60423303  15.75003208  10.56065603  8.733478059
47480000  54.59864415  15.75245484  10.55916181  8.733921195
47490000  54.57967204  15.75501916  10.55728919  8.734127362
47500000  54.56422251  15.75728588  10.5545853  8.734449288
47510000  54.55567798  15.75980186  10.55275506  8.734693799
47520000  54.54429488  15.76214756  10.55047821  8.734775306
47530000  54.53777026  15.76451049  10.54769228  8.734646285
47540000  54.52608372  15.76689868  10.54540256  8.734576033
47550000  54.51360459  15.76936515  10.54287919  8.734912182
47560000  54.50212081  15.77185319  10.54082847  8.73486965
47570000  54.49495493  15.7741977  10.53921887  8.734891002
47580000  54.48209316  15.77649523  10.53702294  8.735264475
47590000  54.48708936  15.77869471  10.5346999  8.735555191
47600000  54.4909724  15.78116347  10.53211372  8.736073145
47610000  54.49599465  15.78335689  10.5305752  8.736000651
47620000  54.5011469  15.78557  10.52888956  8.73629429
47630000  54.50452024  15.78791757  10.52701718  8.736378759
47640000  54.51004872  15.79029582  10.52519918  8.736422919
47650000  54.51324399  15.79254352  10.52262199  8.736630216
47660000  54.52068662  15.79496437  10.52136332  8.737093769
47670000  54.52091757  15.79747481  10.51899259  8.737698767
47680000  54.52533968  15.79988924  10.5169637  8.738073614
47690000  54.52543949  15.80227789  10.51554595  8.738202212
47700000  54.52948337  15.80478329  10.51397133  8.739131828
47710000  54.52485793  15.80732602  10.5120899  8.739626474
47720000  54.52208124  15.8096024  10.50992873  8.739159808
47730000  54.5255646  15.81159128  10.50705784  8.739244687
47740000  54.52830801  15.81343402  10.50537164  8.739243918
47750000  54.52904773  15.81571056  10.5027929  8.739024075
47760000  54.53033525  15.81811851  10.50024206  8.739055922
47770000  54.53273651  15.82048664  10.49793774  8.739131219
47780000  54.53375086  15.82262893  10.49570749  8.739092169
47790000  54.53483998  15.82494339  10.49376228  8.739175201
47800000  54.53852304  15.82740806  10.49227004  8.739005494
47810000  54.53845066  15.82946912  10.48781129  8.739429773
47820000  54.54009124  15.83179642  10.48634798  8.73952925
47830000  54.54517978  15.83431899  10.48377322  8.739910174
47840000  54.5456567  15.83679983  10.48113142  8.740509134
47850000  54.54475375  15.83897784  10.47783477  8.740796577
47860000  54.54734856  15.84125519  10.47575859  8.741233332
47870000  54.55051285  15.84374054  10.47364837  8.741605158
47880000  54.55473097  15.84634681  10.47177194  8.742216577
47890000  54.55878913  15.84875874  10.46973772  8.743000028
47900000  54.56366416  15.85108038  10.4675152  8.743513121
47910000  54.56915315  15.85360369  10.46443092  8.744041421
47920000  54.57314997  15.85609421  10.46254188  8.744798233
47930000  54.57590059  15.85847155  10.46067274  8.745061284
47940000  54.57945745  15.86092913  10.4587351  8.745014323
47950000  54.58354677  15.86352346  10.45627875  8.745770289
47960000  54.58607962  15.86611704  10.45412124  8.746932126
47970000  54.59238168  15.8684896  10.45267952  8.747475624
47980000  54.59580216  15.87086072  10.45035145  8.747145117
47990000  54.59945711  15.87310925  10.44858408  8.747322447
48000000  54.6064638  15.87571669  10.44566517  8.748460815
48010000  54.61079846  15.87799995  10.44133233  8.749418711
48020000  54.61582701  15.88041424  10.4375452  8.749874131
48030000  54.62112714  15.88279281  10.43559295  8.749851966
48040000  54.62678906  15.88509405  10.43412234  8.749519998
48050000  54.63131115  15.88753891  10.43243609  8.749763008
48060000  54.63577821  15.88985835  10.42985028  8.750860733
48070000  54.64165261  15.89222777  10.42795067  8.752154966
48080000  54.64840091  15.89442335  10.42615762  8.752815002
48090000  54.6546845  15.89696603  10.42472919  8.7531994
48100000  54.66184978  15.8994456  10.42330309  8.753187232
48110000  54.66739511  15.90173546  10.42095858  8.752724585
48120000  54.67133504  15.90412288  10.41963454  8.752383686
48130000  54.6761196  15.90671845  10.41813626  8.753132007
48140000  54.68147499  15.90920422  10.41644566  8.754219648
48150000  54.68678757  15.91150864  10.41468279  8.755344516
48160000  54.69129049  15.9135717  10.41337086  8.755226627
48170000  54.69435492  15.91573026  10.41158107  8.755047138
48180000  54.7019998  15.91825687  10.40972686  8.755344507
48190000  54.70219484  15.92061925  10.40885218  8.75658236
48200000  54.7073468  15.92304707  10.40769736  8.75758305
48210000  54.71036057  15.92509854  10.40439885  8.757947731
48220000  54.71614997  15.92751648  10.40242224  8.758147285
48230000  54.72415821  15.92988028  10.40064925  8.75783116
48240000  54.73140432  15.9320556  10.39831008  8.756811879
48250000  54.73796065  15.93420932  10.39576073  8.756947805
48260000  54.74136393  15.93665548  10.3936801  8.757201941
48270000  54.74696913  15.93886305  10.39089307  8.757809331
48280000  54.75263964  15.94117288  10.38897673  8.758989855
48290000  54.75696406  15.94350469  10.38711706  8.759979723
48300000  54.76308026  15.94593141  10.38517175  8.760143655
48310000  54.7682437  15.94820396  10.3836436  8.760234971
48320000  54.77281163  15.95054161  10.38205426  8.760282096
48330000  54.77686616  15.95293582  10.38038583  8.761304729
48340000  54.78232042  15.95531412  10.37865958  8.762351569
48350000  54.78744331  15.95754923  10.37540504  8.762424986
48360000  54.79176961  15.95994847  10.3734285  8.762685458
48370000  54.79867214  15.96211804  10.37093741  8.762626938
48380000  54.80746517  15.96442382  10.36973512  8.762694859
48390000  54.81426518  15.96690674  10.36673853  8.762458618
48400000  54.82303026  15.96920925  10.36500073  8.762977814
48410000  54.8303818  15.97164831  10.36194321  8.764189288
48420000  54.83906232  15.9739238  10.36061747  8.765300419
48430000  54.84364725  15.97634719  10.35812087  8.76601426
48440000  54.84871493  15.97865858  10.35523587  8.765706286
48450000  54.85435569  15.98115871  10.35264113  8.765535107
48460000  54.85931819  15.98358997  10.35067102  8.766835902
48470000  54.86626098  15.9859558  10.34731896  8.767246393
48480000  54.87120502  15.98825418  10.3449279  8.767196581
48490000  54.8751314  15.990307  10.34178988  8.76747491
48500000  54.87910552  15.99248443  10.33973755  8.768002403
48510000  54.88336087  15.99479348  10.33742704  8.768728787
48520000  54.88965368  15.99719353  10.33515863  8.768835127
48530000  54.89266491  15.99955504  10.33369069  8.768805985
48540000  54.8981111  16.00204799  10.33247211  8.768626141
48550000  54.90379781  16.00439224  10.33047937  8.768928649
48560000  54.9107684  16.00663676  10.32727416  8.76904717
48570000  54.91529152  16.00895817  10.32459308  8.769054013
48580000  54.92147979  16.01131988  10.32222652  8.769797072
48590000  54.92699952  16.01383663  10.32057245  8.771086792
48600000  54.92975403  16.01610086  10.31852925  8.772024565
48610000  54.93541136  16.01856798  10.31699472  8.772335286
48620000  54.93966372  16.02091446  10.31489076  8.771935109
48630000  54.9392824  16.02322975  10.31276813  8.772081128
48640000  54.94306675  16.02580894  10.31069559  8.772234476
48650000  54.94490184  16.02804229  10.30679673  8.772456471
48660000  54.95063119  16.03038381  10.30424637  8.772410462
48670000  54.95249624  16.03281592  10.30215757  8.772284193
